split,context,y,memory_hit,c_h,n1,top_prob,mixer_loss,full_memory_loss,delta_loss
test,"(180, 408)",301,1,606.0,15.0,0.5808581113815308,0.395927,0.518254,-0.122327
test,"(476, 203)",199,1,17.0,8.0,0.29411765933036804,11.513173,11.073247,0.439926
test,"(205, 188)",309,1,350.0,26.0,0.22857142984867096,5.728530,8.018027,-2.289497
test,"(77, 12)",66,1,6.0,3.0,0.5,3.971695,4.854935,-0.883240
test,"(75, 298)",74,1,532.0,14.0,0.7875939607620239,0.533727,0.260435,0.273292
test,"(12, 440)",78,1,9.0,2.0,0.8888888955116272,4.846937,6.395323,-1.548386
test,"(34, 233)",184,1,91.0,2.0,0.9780219793319702,3.943447,0.132535,3.810911
test,"(26, 186)",399,1,592.0,40.0,0.2753378450870514,3.923313,3.802120,0.121193
test,"(321, 26)",432,1,24.0,6.0,0.2916666567325592,7.866007,1.833254,6.032753
test,"(500, 201)",259,1,201.0,19.0,0.3383084535598755,4.084823,4.369870,-0.285047
test,"(366, 44)",78,1,141.0,6.0,0.7801418304443359,2.095507,1.846450,0.249058
test,"(218, 343)",302,1,254.0,17.0,0.3897637724876404,5.520404,2.486149,3.034256
test,"(212, 112)",201,1,371.0,14.0,0.2533692717552185,1.510193,2.050006,-0.539813
test,"(212, 112)",444,1,371.0,14.0,0.2533692717552185,2.128669,1.426453,0.702216
test,"(40, 50)",46,1,93.0,10.0,0.4193548262119293,2.783366,0.969584,1.813782
test,"(409, 484)",134,1,2.0,1.0,1.0,3.059868,0.543509,2.516359
test,"(224, 399)",34,1,112.0,13.0,0.6785714030265808,0.576339,0.352068,0.224271
test,"(362, 362)",12,1,403.0,2.0,0.9354838728904724,0.841144,0.121899,0.719245
test,"(64, 244)",284,1,173.0,25.0,0.2023121416568756,4.799640,2.386170,2.413470
test,"(244, 284)",14,1,18.0,1.0,1.0,1.221390,0.103562,1.117828
test,"(252, 227)",12,1,597.0,4.0,0.5343383550643921,0.304985,0.807548,-0.502562
test,"(12, 82)",411,1,961.0,17.0,0.6826222538948059,0.102931,0.350564,-0.247633
test,"(178, 76)",399,1,580.0,50.0,0.12586206197738647,5.994915,3.547124,2.447791
test,"(282, 71)",280,1,84.0,1.0,1.0,4.597105,0.112975,4.484130
test,"(465, 12)",187,1,580.0,5.0,0.7413793206214905,6.890504,2.021789,4.868715
test,"(293, 243)",272,1,479.0,31.0,0.29018789529800415,5.195954,1.929502,3.266452
test,"(12, 82)",411,1,961.0,17.0,0.6826222538948059,0.045014,0.342955,-0.297941
test,"(233, 393)",304,1,622.0,48.0,0.3938906788825989,5.751267,3.590088,2.161179
test,"(187, 67)",72,1,262.0,15.0,0.5839694738388062,1.860685,0.614294,1.246391
test,"(13, 85)",501,1,293.0,9.0,0.6791808605194092,0.602585,0.407826,0.194759
test,"(281, 310)",185,1,63.0,2.0,0.8730158805847168,0.688377,0.184513,0.503863
test,"(305, 172)",360,1,574.0,37.0,0.23693379759788513,4.700002,4.350456,0.349546
test,"(400, 257)",92,1,104.0,16.0,0.17307692766189575,3.189047,2.414415,0.774632
test,"(340, 13)",85,1,214.0,7.0,0.7102803587913513,2.885486,0.443208,2.442278
test,"(12, 82)",411,1,961.0,17.0,0.6826222538948059,0.042401,0.342603,-0.300202
test,"(110, 6)",434,1,16.0,3.0,0.5625,1.452164,3.102214,-1.650050
test,"(414, 127)",115,1,87.0,7.0,0.4597701132297516,2.490000,0.871790,1.618210
test,"(360, 501)",282,1,369.0,43.0,0.4878048896789551,1.459442,0.735909,0.723533
test,"(222, 68)",296,1,622.0,46.0,0.28938907384872437,3.220949,1.331217,1.889731
test,"(272, 252)",364,1,2224.0,26.0,0.254046767950058,2.792993,2.747805,0.045188
test,"(76, 194)",465,1,84.0,5.0,0.7857142686843872,0.567105,0.271772,0.295332
test,"(188, 67)",25,1,483.0,38.0,0.3188405930995941,2.849967,1.784265,1.065702
test,"(77, 413)",12,1,85.0,12.0,0.5058823823928833,4.012311,2.845167,1.167144
test,"(376, 110)",254,1,128.0,18.0,0.28125,3.904404,4.802294,-0.897890
test,"(135, 155)",134,1,297.0,32.0,0.35353535413742065,1.709438,1.048757,0.660681
test,"(229, 134)",260,1,132.0,32.0,0.2651515007019043,2.251574,1.397497,0.854076
test,"(111, 127)",120,1,1.0,1.0,1.0,2.209537,2.729906,-0.520369
test,"(124, 108)",13,1,1.0,1.0,1.0,3.805267,5.394153,-1.588886
test,"(186, 213)",83,1,174.0,30.0,0.13218390941619873,7.654930,6.181863,1.473067
test,"(134, 87)",17,1,145.0,23.0,0.30344828963279724,3.535524,3.744076,-0.208552
test,"(224, 213)",87,1,162.0,23.0,0.1419753134250641,2.495933,4.295997,-1.800064
test,"(266, 361)",77,1,42.0,3.0,0.761904776096344,2.030185,0.363302,1.666883
test,"(402, 13)",300,1,34.0,9.0,0.2647058963775635,5.589118,1.959112,3.630006
test,"(88, 25)",194,1,326.0,47.0,0.23619632422924042,4.072685,5.706579,-1.633894
test,"(17, 61)",67,1,2.0,1.0,1.0,6.274120,0.548584,5.725536
test,"(230, 364)",452,0,0.0,0.0,0.0,5.448294,6.574118,-1.125824
test,"(225, 68)",179,1,208.0,26.0,0.3125,3.256331,1.254444,2.001887
test,"(214, 390)",71,0,0.0,0.0,0.0,5.420782,3.579214,1.841567
test,"(213, 16)",58,1,12.0,6.0,0.4166666567325592,5.111086,1.135454,3.975631
test,"(190, 60)",11,1,2.0,1.0,1.0,2.090914,3.163645,-1.072732
test,"(186, 303)",87,1,47.0,17.0,0.21276596188545227,3.972606,5.139243,-1.166637
test,"(186, 303)",88,1,47.0,17.0,0.21276596188545227,5.809179,7.399162,-1.589983
test,"(87, 82)",11,1,184.0,18.0,0.3913043439388275,3.286290,4.420440,-1.134150
test,"(134, 88)",82,1,125.0,22.0,0.2639999985694885,3.568324,3.799474,-0.231150
test,"(82, 80)",81,1,37.0,4.0,0.5135135054588318,7.133178,0.809341,6.323836
test,"(88, 8)",133,1,124.0,27.0,0.12903225421905518,3.073340,3.134216,-0.060876
test,"(87, 25)",308,1,122.0,28.0,0.15573769807815552,3.265867,3.806942,-0.541075
test,"(82, 11)",134,1,676.0,62.0,0.21301774680614471,1.618553,1.505258,0.113295
test,"(212, 116)",238,1,363.0,20.0,0.25068870186805725,4.579168,2.842694,1.736474
test,"(226, 414)",13,1,286.0,38.0,0.19930070638656616,5.139592,3.679396,1.460196
test,"(134, 5)",266,1,588.0,14.0,0.896258533000946,3.711753,5.988477,-2.276723
test,"(180, 382)",297,1,42.0,15.0,0.2142857164144516,5.591037,5.111052,0.479985
test,"(82, 25)",258,1,913.0,60.0,0.1489594727754593,4.896638,5.243438,-0.346800
test,"(199, 182)",385,1,176.0,14.0,0.6590909361839294,3.893754,0.521605,3.372149
test,"(189, 134)",46,1,667.0,50.0,0.2353823035955429,5.006062,5.861104,-0.855042
test,"(234, 180)",230,1,19.0,9.0,0.31578946113586426,3.873219,3.719768,0.153450
test,"(342, 26)",343,1,146.0,12.0,0.33561643958091736,3.442871,2.976775,0.466095
test,"(15, 194)",374,1,62.0,5.0,0.725806474685669,1.847876,0.405713,1.442163
test,"(264, 208)",253,1,291.0,23.0,0.5017182230949402,0.745261,0.652243,0.093018
test,"(265, 304)",12,1,4.0,1.0,1.0,0.142490,0.071787,0.070703
test,"(300, 309)",42,1,7.0,5.0,0.2857142984867096,7.931128,3.382697,4.548430
test,"(336, 252)",14,1,4.0,1.0,1.0,9.467686,0.312317,9.155369
test,"(324, 67)",310,1,293.0,26.0,0.351535826921463,5.046292,3.183570,1.862722
test,"(23, 92)",302,1,88.0,9.0,0.27272728085517883,3.238275,1.696813,1.541462
test,"(83, 14)",82,1,11.0,7.0,0.27272728085517883,3.933353,3.683423,0.249930
test,"(12, 76)",84,1,499.0,14.0,0.8316633105278015,0.989598,0.241409,0.748189
test,"(345, 25)",65,1,558.0,12.0,0.560931921005249,0.936329,0.610024,0.326305
test,"(207, 63)",460,1,74.0,1.0,1.0,8.222501,9.645014,-1.422513
test,"(19, 362)",12,1,34.0,2.0,0.970588207244873,1.282741,0.101592,1.181148
test,"(76, 194)",465,1,84.0,5.0,0.7857142686843872,0.634023,0.276601,0.357421
test,"(302, 29)",460,1,630.0,21.0,0.13809524476528168,2.234946,3.175818,-0.940872
test,"(12, 457)",442,1,824.0,24.0,0.4223301112651825,1.152385,1.453796,-0.301412
test,"(70, 46)",234,1,4.0,2.0,0.5,2.872771,1.227280,1.645491
test,"(303, 65)",12,1,215.0,3.0,0.9906976819038391,1.467263,0.092252,1.375011
test,"(387, 1)",302,1,19.0,7.0,0.3684210479259491,3.496932,2.658331,0.838601
test,"(427, 186)",134,1,159.0,30.0,0.4088050425052643,1.474874,2.497700,-1.022825
test,"(11, 452)",16,1,66.0,8.0,0.5,5.182645,0.806229,4.376416
test,"(214, 69)",183,1,357.0,24.0,0.4481792747974396,4.719846,4.680494,0.039351
test,"(202, 11)",452,1,137.0,25.0,0.14598539471626282,4.433900,5.654206,-1.220306
test,"(79, 312)",176,1,10.0,2.0,0.699999988079071,4.613091,0.561955,4.051137
test,"(72, 184)",62,1,511.0,32.0,0.463796466588974,2.529145,2.166641,0.362504
test,"(134, 21)",15,1,193.0,21.0,0.3678756356239319,2.205282,1.054522,1.150760
test,"(1, 352)",278,1,23.0,3.0,0.9130434989929199,3.162963,0.222474,2.940489
test,"(62, 79)",190,1,771.0,35.0,0.29571983218193054,2.523006,1.291435,1.231570
test,"(11, 266)",64,1,172.0,35.0,0.11046511679887772,4.340151,2.287722,2.052430
test,"(189, 82)",64,1,57.0,13.0,0.24561403691768646,4.247929,2.137948,2.109981
test,"(71, 180)",183,1,132.0,23.0,0.3787878751754761,4.206299,3.619830,0.586470
test,"(178, 361)",175,1,101.0,9.0,0.7128713130950928,4.046771,0.446035,3.600736
test,"(391, 36)",50,1,27.0,3.0,0.6666666865348816,4.541765,1.721044,2.820722
test,"(50, 51)",356,1,121.0,26.0,0.25619834661483765,8.080395,9.389797,-1.309403
test,"(7, 69)",1,1,1118.0,36.0,0.5635062456130981,2.299851,0.657498,1.642353
test,"(71, 58)",25,1,8.0,2.0,0.75,3.006321,0.496957,2.509364
test,"(134, 50)",45,1,625.0,63.0,0.12960000336170197,3.728025,4.686726,-0.958701
test,"(189, 6)",56,1,201.0,35.0,0.3781094551086426,9.266041,6.776587,2.489454
test,"(299, 180)",213,1,89.0,29.0,0.13483145833015442,3.798058,4.676660,-0.878602
test,"(19, 11)",249,1,98.0,19.0,0.3571428656578064,3.517109,2.510200,1.006909
test,"(79, 322)",299,1,160.0,8.0,0.35624998807907104,4.948444,1.297260,3.651185
test,"(256, 214)",268,1,480.0,49.0,0.37708333134651184,5.730052,3.195000,2.535052
test,"(202, 62)",437,1,478.0,44.0,0.12133891135454178,4.804081,6.413095,-1.609014
test,"(71, 6)",60,1,11.0,6.0,0.3636363744735718,2.358891,1.542098,0.816793
test,"(186, 511)",7,1,499.0,3.0,0.9218437075614929,0.257958,0.095033,0.162926
test,"(322, 62)",69,1,124.0,7.0,0.3790322542190552,2.383373,1.467860,0.915513
test,"(25, 13)",17,1,183.0,6.0,0.48087432980537415,4.595985,1.497335,3.098651
test,"(440, 196)",84,1,162.0,1.0,1.0,2.105856,0.096176,2.009680
test,"(67, 217)",252,1,327.0,51.0,0.29663607478141785,5.310885,3.360926,1.949959
test,"(19, 25)",13,1,41.0,17.0,0.2195121943950653,4.202479,1.679608,2.522871
test,"(356, 186)",511,1,433.0,28.0,0.6096997857093811,1.323619,0.550326,0.773293
test,"(134, 42)",33,1,93.0,11.0,0.46236559748649597,4.068355,2.277487,1.790868
test,"(78, 82)",82,1,273.0,31.0,0.3186813294887543,3.199341,2.544425,0.654916
test,"(242, 440)",82,1,236.0,2.0,0.6059321761131287,1.190770,0.555180,0.635591
test,"(69, 92)",87,1,273.0,38.0,0.12820513546466827,9.117545,2.804975,6.312571
test,"(25, 189)",69,1,709.0,83.0,0.25528913736343384,2.976294,4.201758,-1.225464
test,"(25, 13)",17,1,183.0,6.0,0.48087432980537415,4.510847,1.496934,3.013913
test,"(78, 175)",7,1,185.0,16.0,0.4324324429035187,3.651857,0.940556,2.711301
test,"(62, 35)",40,1,43.0,3.0,0.6511628031730652,3.072363,0.551522,2.520840
test,"(320, 205)",71,1,197.0,2.0,0.9746192693710327,1.845584,0.116052,1.729532
test,"(71, 334)",79,1,44.0,2.0,0.9318181872367859,2.022881,0.173305,1.849576
test,"(356, 133)",193,1,172.0,18.0,0.2906976640224457,3.299662,2.707297,0.592364
test,"(193, 194)",13,1,135.0,18.0,0.24444444477558136,4.653057,1.657190,2.995867
test,"(78, 25)",189,1,58.0,21.0,0.17241379618644714,3.028350,2.037685,0.990665
test,"(77, 59)",77,1,59.0,4.0,0.694915235042572,0.504504,0.370842,0.133662
test,"(134, 19)",15,1,216.0,34.0,0.1666666716337204,2.749724,1.830168,0.919556
test,"(13, 17)",69,1,175.0,18.0,0.36571428179740906,3.885319,1.112643,2.772676
test,"(189, 79)",288,1,58.0,17.0,0.12068965286016464,4.640318,3.282018,1.358301
test,"(36, 25)",134,1,288.0,36.0,0.3298611044883728,1.928717,1.138320,0.790397
test,"(76, 78)",207,1,437.0,21.0,0.20366132259368896,10.056065,4.524535,5.531530
test,"(45, 64)",85,1,30.0,2.0,0.8666666746139526,2.690173,0.265248,2.424925
test,"(177, 35)",312,1,6.0,2.0,0.8333333134651184,5.845123,0.442909,5.402214
test,"(200, 74)",188,1,189.0,28.0,0.27513226866722107,7.630273,3.010291,4.619982
test,"(83, 65)",275,1,5.0,3.0,0.4000000059604645,9.211323,10.483074,-1.271752
test,"(32, 51)",36,1,166.0,17.0,0.2469879537820816,2.153102,1.456833,0.696269
test,"(50, 134)",394,1,40.0,11.0,0.625,10.843722,8.627131,2.216591
test,"(269, 183)",185,1,161.0,26.0,0.1428571492433548,4.568199,2.635387,1.932812
test,"(36, 85)",327,1,156.0,2.0,0.9807692170143127,2.245807,0.116864,2.128943
test,"(268, 452)",396,1,67.0,10.0,0.26865673065185547,4.133560,6.411206,-2.277646
test,"(396, 13)",20,1,160.0,14.0,0.23749999701976776,3.647187,1.816307,1.830880
test,"(13, 88)",11,1,16.0,8.0,0.1875,4.503592,1.996538,2.507053
test,"(13, 22)",207,1,15.0,8.0,0.2666666805744171,7.222889,8.342641,-1.119752
test,"(134, 17)",15,1,515.0,55.0,0.12038835138082504,3.137908,2.376731,0.761177
test,"(177, 68)",6,1,678.0,62.0,0.14749263226985931,4.170972,3.599082,0.571890
test,"(434, 375)",75,0,0.0,0.0,0.0,3.117421,2.963527,0.153894
test,"(66, 75)",72,1,407.0,12.0,0.4004913866519928,2.572326,1.466120,1.106206
test,"(44, 78)",84,1,396.0,10.0,0.631313145160675,3.615658,2.225108,1.390550
test,"(82, 7)",90,1,678.0,82.0,0.07669616490602493,2.110578,3.237501,-1.126923
test,"(88, 25)",213,1,326.0,47.0,0.23619632422924042,4.081328,3.776218,0.305110
test,"(259, 258)",72,1,7.0,3.0,0.7142857313156128,3.650049,5.945194,-2.295144
test,"(314, 265)",184,1,116.0,8.0,0.5,5.752851,4.599839,1.153012
test,"(81, 279)",218,1,357.0,26.0,0.299719899892807,2.345623,1.331728,1.013896
test,"(82, 86)",176,1,108.0,6.0,0.7777777910232544,4.286333,0.362268,3.924065
test,"(185, 426)",232,1,438.0,1.0,1.0,0.378003,0.032671,0.345332
test,"(281, 134)",474,1,144.0,16.0,0.6597222089767456,4.096874,2.617882,1.478993
test,"(197, 442)",287,1,26.0,4.0,0.807692289352417,0.881471,0.242293,0.639178
test,"(424, 25)",396,1,49.0,10.0,0.7346938848495483,4.021930,4.877231,-0.855301
test,"(32, 77)",72,1,154.0,9.0,0.5,4.308430,2.871606,1.436824
test,"(32, 50)",34,1,161.0,9.0,0.35403725504875183,3.521552,1.402947,2.118605
test,"(46, 51)",134,1,110.0,18.0,0.26363635063171387,4.148186,1.442385,2.705801
test,"(11, 331)",34,1,370.0,29.0,0.2540540397167206,3.277048,2.728422,0.548626
test,"(69, 202)",184,1,224.0,1.0,1.0,2.219871,0.096261,2.123610
test,"(71, 208)",382,1,18.0,2.0,0.8333333134651184,10.162234,7.941962,2.220272
test,"(166, 152)",141,1,30.0,13.0,0.1666666716337204,8.164626,3.239200,4.925427
test,"(148, 130)",116,0,0.0,0.0,0.0,6.455291,0.127485,6.327806
test,"(439, 226)",134,1,129.0,28.0,0.1860465109348297,3.391043,1.832677,1.558366
test,"(229, 260)",414,1,64.0,6.0,0.84375,3.791967,0.282588,3.509379
test,"(251, 226)",134,1,258.0,19.0,0.1472868174314499,3.913161,2.339203,1.573959
test,"(78, 479)",6,1,335.0,41.0,0.16417910158634186,3.091369,4.768792,-1.677423
test,"(82, 336)",134,1,145.0,14.0,0.5448275804519653,3.529701,3.091011,0.438690
test,"(248, 64)",6,0,0.0,0.0,0.0,4.648131,6.334989,-1.686857
test,"(396, 13)",18,1,160.0,14.0,0.23749999701976776,5.949221,2.168366,3.780855
test,"(7, 71)",218,1,60.0,16.0,0.1666666716337204,4.406986,6.389760,-1.982774
test,"(239, 345)",82,1,39.0,16.0,0.1538461595773697,2.611415,1.954300,0.657115
test,"(51, 423)",78,1,191.0,20.0,0.21989528834819794,3.033543,1.738987,1.294555
test,"(274, 39)",369,0,0.0,0.0,0.0,9.394451,6.150715,3.243736
test,"(72, 202)",282,1,164.0,30.0,0.2195121943950653,7.699261,4.963609,2.735651
test,"(235, 70)",71,1,116.0,6.0,0.732758641242981,4.289941,0.422126,3.867814
test,"(15, 62)",21,1,86.0,8.0,0.44186046719551086,6.181480,8.478704,-2.297224
test,"(328, 208)",44,1,230.0,23.0,0.5260869860649109,4.962407,4.594397,0.368010
test,"(266, 410)",282,1,275.0,13.0,0.8690909147262573,1.981400,0.221645,1.759755
test,"(272, 252)",227,1,2224.0,26.0,0.254046767950058,3.024046,1.449069,1.574976
test,"(254, 109)",409,1,290.0,17.0,0.33448275923728943,2.583021,2.041210,0.541811
test,"(92, 133)",133,1,751.0,21.0,0.9094540476799011,1.153382,0.157912,0.995471
test,"(66, 25)",323,1,46.0,13.0,0.32608696818351746,2.768977,3.690078,-0.921102
test,"(78, 188)",185,1,657.0,14.0,0.5190258622169495,2.778540,1.158267,1.620274
test,"(134, 288)",70,1,99.0,3.0,0.7878788113594055,3.392249,2.541714,0.850534
test,"(75, 70)",25,1,225.0,17.0,0.2755555510520935,4.583670,6.414104,-1.830434
test,"(92, 224)",208,1,218.0,19.0,0.22018349170684814,2.332274,2.240738,0.091536
test,"(15, 4)",60,1,41.0,14.0,0.17073170840740204,2.840972,3.302267,-0.461295
test,"(288, 70)",71,1,20.0,3.0,0.75,4.767182,0.440229,4.326954
test,"(310, 322)",217,1,357.0,15.0,0.918767511844635,0.611357,0.121656,0.489700
test,"(189, 0)",438,1,33.0,10.0,0.3636363744735718,5.763953,1.586234,4.177719
test,"(269, 308)",69,1,16.0,7.0,0.25,3.796215,5.218618,-1.422403
test,"(25, 189)",194,1,709.0,83.0,0.25528913736343384,5.580323,4.917476,0.662847
test,"(177, 68)",25,1,678.0,62.0,0.14749263226985931,2.454932,2.019220,0.435713
test,"(212, 156)",444,1,27.0,4.0,0.8888888955116272,3.542105,5.792507,-2.250402
test,"(111, 254)",110,1,48.0,5.0,0.375,1.595516,1.187494,0.408022
test,"(212, 111)",254,1,55.0,8.0,0.2181818187236786,2.362760,1.996740,0.366020
test,"(259, 266)",81,1,2.0,2.0,0.5,6.767200,4.601717,2.165482
test,"(25, 199)",127,1,2122.0,114.0,0.12205466628074646,1.766019,2.036499,-0.270481
test,"(68, 25)",199,1,311.0,27.0,0.39228296279907227,0.683297,2.381926,-1.698629
test,"(44, 185)",64,1,125.0,3.0,0.9760000109672546,3.176575,0.129495,3.047080
test,"(20, 21)",22,1,27.0,12.0,0.25925925374031067,5.645576,1.939181,3.706394
test,"(15, 12)",16,1,36.0,7.0,0.7777777910232544,2.207697,3.671024,-1.463327
test,"(254, 115)",254,1,99.0,5.0,0.5757575631141663,3.690719,5.359112,-1.668393
test,"(127, 156)",439,1,139.0,12.0,0.6834532618522644,5.515111,4.719010,0.796101
test,"(89, 397)",16,1,11.0,2.0,0.5454545617103577,1.475740,0.920218,0.555522
test,"(134, 68)",13,1,722.0,31.0,0.2506925165653229,3.435594,1.471871,1.963723
test,"(73, 84)",179,1,421.0,1.0,1.0,1.845948,0.089567,1.756382
test,"(324, 178)",25,1,382.0,23.0,0.5523560047149658,2.656852,0.682209,1.974644
test,"(78, 13)",79,1,145.0,31.0,0.08275862038135529,2.853486,2.981078,-0.127592
test,"(123, 409)",229,1,10.0,4.0,0.5,3.123191,3.030111,0.093080
test,"(68, 200)",236,1,239.0,20.0,0.4602510333061218,3.725557,0.870314,2.855243
test,"(442, 287)",12,1,369.0,4.0,0.9214091897010803,1.116292,0.149174,0.967117
test,"(324, 67)",304,1,293.0,26.0,0.351535826921463,2.830089,1.137530,1.692558
test,"(49, 32)",34,1,65.0,11.0,0.20000000298023224,3.958713,2.576276,1.382437
test,"(342, 29)",7,1,77.0,2.0,0.9610389471054077,4.832313,0.153437,4.678875
test,"(86, 196)",176,1,259.0,9.0,0.6988416910171509,9.299973,2.430472,6.869502
test,"(172, 208)",355,1,216.0,26.0,0.31481480598449707,2.515823,2.676344,-0.160520
test,"(13, 66)",479,1,794.0,28.0,0.2745591998100281,2.618177,4.559971,-1.941794
test,"(334, 79)",222,1,198.0,2.0,0.6868686676025391,3.870673,1.270613,2.600060
test,"(291, 331)",50,1,273.0,22.0,0.22344322502613068,1.491249,1.455634,0.035615
test,"(12, 17)",506,1,931.0,38.0,0.1890440434217453,3.796335,2.951315,0.845020
test,"(86, 288)",173,1,405.0,2.0,0.9950617551803589,0.682913,0.055792,0.627121
test,"(13, 15)",20,1,280.0,34.0,0.1428571492433548,4.805566,3.475251,1.330315
test,"(397, 2)",69,1,127.0,7.0,0.29133859276771545,3.599064,5.442888,-1.843825
test,"(29, 224)",189,1,318.0,5.0,0.39308175444602966,3.686474,3.020225,0.666249
test,"(29, 90)",184,1,40.0,20.0,0.15000000596046448,7.181288,3.501042,3.680246
test,"(40, 301)",178,1,13.0,2.0,0.8461538553237915,2.462618,0.310012,2.152607
test,"(228, 173)",378,1,595.0,2.0,0.9697479009628296,1.728497,0.116768,1.611730
test,"(134, 32)",248,1,542.0,45.0,0.11623616516590118,3.165576,3.452175,-0.286599
test,"(189, 224)",331,1,306.0,35.0,0.1339869350194931,2.132913,2.716142,-0.583228
test,"(87, 39)",68,1,3.0,1.0,1.0,4.527336,0.364084,4.163251
test,"(71, 83)",25,1,454.0,50.0,0.2070484608411789,3.852886,1.663615,2.189271
test,"(14, 17)",15,1,225.0,20.0,0.653333306312561,2.103576,0.504838,1.598738
test,"(66, 64)",188,1,207.0,6.0,0.8985507488250732,2.517762,0.205522,2.312239
test,"(64, 188)",25,1,216.0,28.0,0.3194444477558136,4.547531,5.250761,-0.703230
test,"(192, 282)",90,1,2.0,1.0,1.0,2.955363,0.505240,2.450123
test,"(288, 173)",14,1,430.0,16.0,0.8186046481132507,0.755836,0.242843,0.512993
test,"(87, 75)",506,1,491.0,20.0,0.36456212401390076,6.845191,5.102451,1.742740
test,"(18, 15)",1,1,243.0,45.0,0.16872428357601166,3.358886,3.697399,-0.338514
test,"(382, 11)",396,1,51.0,16.0,0.29411765933036804,5.094708,5.837281,-0.742572
test,"(86, 288)",173,1,405.0,2.0,0.9950617551803589,0.255406,0.027699,0.227708
test,"(53, 36)",134,1,44.0,8.0,0.5227272510528564,5.937187,3.025141,2.912046
test,"(17, 69)",21,1,73.0,5.0,0.8767123222351074,7.822476,3.214874,4.607603
test,"(25, 199)",127,1,2122.0,114.0,0.12205466628074646,2.867301,2.128055,0.739246
test,"(11, 183)",324,1,302.0,42.0,0.1192052960395813,1.325340,2.041647,-0.716307
test,"(18, 65)",23,1,12.0,3.0,0.5833333134651184,7.377669,1.410757,5.966912
test,"(259, 231)",222,1,6.0,3.0,0.6666666865348816,6.326352,5.473870,0.852482
test,"(199, 127)",159,1,615.0,41.0,0.17398373782634735,3.011600,3.411275,-0.399674
test,"(202, 25)",382,1,75.0,23.0,0.2133333384990692,4.804175,6.323778,-1.519602
test,"(186, 507)",186,1,85.0,8.0,0.5647059082984924,1.875548,0.639704,1.235844
test,"(183, 78)",445,1,442.0,11.0,0.44570136070251465,3.995835,1.465730,2.530105
test,"(2, 69)",20,1,38.0,13.0,0.21052631735801697,8.402414,2.291529,6.110886
test,"(69, 20)",24,1,18.0,6.0,0.2777777910232544,5.666668,2.155332,3.511336
test,"(20, 19)",507,1,23.0,6.0,0.47826087474823,7.061536,7.958177,-0.896641
test,"(78, 445)",25,1,296.0,43.0,0.17229729890823364,1.522096,1.701648,-0.179552
test,"(191, 13)",67,1,59.0,13.0,0.2542372941970825,5.300551,3.767072,1.533479
test,"(78, 67)",60,1,495.0,27.0,0.3292929232120514,5.591854,5.879324,-0.287470
test,"(250, 44)",287,0,0.0,0.0,0.0,6.225719,3.766194,2.459526
test,"(179, 283)",11,1,233.0,18.0,0.19742488861083984,3.945032,1.704851,2.240180
test,"(175, 265)",85,1,166.0,24.0,0.3012048304080963,5.343161,2.583473,2.759687
test,"(258, 276)",250,1,205.0,12.0,0.37560975551605225,5.326531,3.535520,1.791011
test,"(18, 66)",60,1,17.0,7.0,0.5882353186607361,6.483845,7.451904,-0.968059
test,"(75, 322)",267,1,293.0,7.0,0.6621160507202148,1.760535,0.489634,1.270901
test,"(13, 185)",202,1,58.0,2.0,0.982758641242981,9.100158,8.692459,0.407699
test,"(83, 13)",67,1,200.0,35.0,0.10999999940395355,5.416928,2.920793,2.496136
test,"(29, 224)",189,1,318.0,5.0,0.39308175444602966,4.181591,3.040486,1.141105
test,"(189, 14)",9,1,204.0,1.0,1.0,2.522021,0.099979,2.422042
test,"(253, 272)",252,1,1204.0,2.0,0.9493355751037598,0.152076,0.061064,0.091013
test,"(213, 12)",16,1,144.0,9.0,0.2013888955116272,2.652982,2.089541,0.563441
test,"(65, 24)",17,1,6.0,4.0,0.5,3.670402,3.058042,0.612360
test,"(14, 9)",134,1,293.0,16.0,0.40273037552833557,2.254612,0.981229,1.273382
test,"(252, 70)",81,1,59.0,3.0,0.8305084705352783,5.470644,0.304583,5.166062
test,"(362, 310)",185,1,6.0,1.0,1.0,0.834390,0.146380,0.688010
